gallen.owl,12.97,13.287,13.588,13.715,13.408,13.266,13.167,13.639,13.62,13.2,13.386,13.3475
ochv.owl,9.835,10.052,9.997,10.1,10.123,10.078,9.956,10.075,9.963,10.086,10.0265,10.0635
snmi.owl,12.308,12.427,12.549,12.719,12.613,12.537,12.53,12.729,12.396,12.455,12.5263,12.5335
reto.owl,19.861,19.91,19.949,19.929,19.946,19.856,19.948,20.018,19.995,19.998,19.941,19.947
rexo.owl,35.68,35.931,36.32,36.387,35.885,35.7,35.854,35.885,36.127,35.86,35.9629,35.885
gexo.owl,36.438,36.878,36.85,36.831,36.701,37.012,36.832,37.097,36.713,36.814,36.8166,36.8315
iobc.owl,24.329,24.343,24.468,24.358,24.25,25.006,24.577,24.741,24.761,24.684,24.5517,24.5225
rhmesh.owl,30.755,31.261,30.938,30.826,30.92,31.294,31.545,30.744,30.605,31.81,31.0698,30.929
hoom.xml,2.914,2.911,2.915,2.913,2.915,2.909,2.913,2.915,2.912,2.908,2.9125,2.913
fma.owl,58.998,59.009,58.778,58.755,58.871,59.07,59.259,59.322,59.097,59.137,59.0296,59.0395
nifstd.xml,6.044,6.047,6.043,6.046,6.044,6.049,6.06,6.052,6.047,6.047,6.0479,6.047
upheno.xml,6.899,6.903,6.897,6.895,6.901,6.886,6.898,6.893,6.899,6.89,6.8961,6.8975
dron.xml,9.412,9.413,9.425,9.415,9.408,9.415,9.414,9.426,9.411,9.404,9.4143,9.4135
loinc.owl,107.418,108.701,108.077,107.833,106.812,107.323,107.219,107.889,107.863,106.65,107.5785,107.6255
chebi.xml,10.339,10.338,10.363,10.351,10.357,10.342,10.346,10.365,10.352,10.338,10.3491,10.3485
MESH.owl,121.525,123.542,123.228,122.442,121.685,122.652,123.036,122.33,122.156,124.148,122.6744,122.547
ncbitaxon.owl,147.054,147.849,149.285,148.606,148.426,148.353,148.915,148.335,148.149,147.7,148.2672,148.344
gaz.xml,19.95,19.9,19.913,20.002,19.992,19.949,20.103,19.951,19.946,19.931,19.9637,19.9495
pr.xml,20.011,19.98,19.996,19.99,20.172,20.052,20.004,19.969,19.973,19.991,20.0138,19.9935
cco.xml,25.741,25.805,25.797,25.72,25.749,25.779,25.757,25.724,25.719,25.743,25.7534,25.746
ncit.owl,{error} 10:07:37:883 >> OWL2/XML Ontology node not found.,,,,,,,,,,,
