gallen.owl,Timeout,,,,,,,,,,,
ochv.owl,930.049,966.916,931.339,1012.957,974.813,947.215,946.299,975.654,966.935,981.21,963.3387,966.9255
snmi.owl,11.848,10.994,10.806,10.9,10.904,10.649,11.1,10.971,11.096,10.536,10.9804,10.9375
reto.owl,3.685,3.364,3.161,3.165,3.289,3.249,3.247,3.182,3.151,3.345,3.2838,3.248
rexo.owl,3.868,3.489,3.657,3.195,3.544,3.392,3.273,3.258,3.539,3.54,3.4755,3.514
gexo.owl,3.849,3.676,3.394,3.518,3.666,3.419,3.465,3.633,3.507,3.385,3.5512,3.5125
iobc.owl,189.229,163.465,182.591,163.626,182.53,174.222,171.383,175.648,177.949,157.431,173.8074,174.935
rhmesh.owl,8.417,9.278,9.226,8.44,8.913,8.202,8.818,8.974,8.514,8.361,8.7143,8.666
hoom.xml,Timeout,,,,,,,,,,,
fma.owl,java.lang.StackOverflowError,,,,,,,,,,,
nifstd.xml,Timeout,,,,,,,,,,,
upheno.xml,Timeout,,,,,,,,,,,
ncit.owl,202.266,200.542,231.555,223.721,214.239,212.72,223.845,221.074,209.692,218.857,215.8511,216.548
dron.xml,Timeout,,,,,,,,,,,
loinc.owl,Timeout,,,,,,,,,,,
chebi.xml,851.822,803.154,851.982,860.435,845.44,847.152,819.951,847.837,829.559,817.085,837.4417,846.296
MESH.owl,Timeout,,,,,,,,,,,
ncbitaxon.owl,228.263,366.953,316.456,375.322,311.208,409.537,319.311,395.329,316.462,391.361,343.0202,343.132
gaz.xml,Timeout,,,,,,,,,,,
pr.xml,Timeout,,,,,,,,,,,
cco.xml,Timeout,,,,,,,,,,,
