gallen.owl,0.373,0.295,0.305,0.254,0.262,0.298,0.263,0.263,0.271,0.238,0.2822,0.267
ochv.owl,1.177,1.101,1.088,1.121,1.246,1.109,1.156,1.192,1.135,1.236,1.1561,1.1455
snmi.owl,3.516,3.58,3.316,3.487,3.466,3.315,3.29,3.369,3.325,3.271,3.3935,3.3470000000000004
reto.owl,5.404,5.023,4.825,4.994,5.611,5.075,5.237,5.075,5.651,5.076,5.1971,5.0755
rexo.owl,5.865,5.448,5.253,5.274,5.092,5.038,5.077,5.153,5.406,5.517,5.3123000000000005,5.2635000000000005
gexo.owl,6.374,5.739,6.038,5.452,6.157,6.071,5.967,5.429,5.467,6.007,5.8701,5.987
iobc.owl,2.636,2.203,2.224,2.356,2.201,2.468,2.448,2.255,2.304,2.475,2.357,2.33
rhmesh.owl,3.531,3.705,3.212,3.575,3.14,3.069,3.307,3.281,3.571,3.113,3.3504,3.294
ncit.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Relationshipt_to_Target-enum'
dron.xml,14.585,15.419,14.444,13.606,14.721,15.19,15.812,15.446,14.837,14.177,14.8237,14.779
loinc.owl,java.lang.NullPointerException
chebi.xml,2.756,2.931,2.627,2.637,2.61,2.959,2.556,2.515,2.692,2.751,2.7034,2.6645000000000003
MESH.owl,java.lang.NullPointerException
ncbitaxon.owl,96.745,97.688,92.431,83.428,88.237,95.885,83.597,82.293,86.9,86.811,89.4015,87.5685
gaz.xml,16.256,16.224,16.366,16.363,16.438,16.333,16.177,18.056,19.391,17.873,16.9477,16.3645
cco.xml,24.055,22.889,20.258,21.754,20.622,22.368,21.646,21.792,21.581,22.109,21.9074,21.773000000000003
hoom.xml,15.291,12.595,11.594,11.619,11.95,11.455,11.983,11.934,11.689,11.383,12.1493,11.811499999999999
fma.owl,1.993,1.751,1.88,1.693,1.859,1.858,1.836,1.733,1.665,1.862,1.813,1.847
nifstd.xml,Error: 1
upheno.xml,3.591,3.599,3.516,3.55,3.487,3.792,3.42,3.762,3.463,3.737,3.5917,3.5705
pr.xml,9.78,10.108,10.034,11.01,10.029,9.548,9.991,9.825,9.793,9.735,9.9853,9.908
