gallen.owl,0.777,0.581,0.458,0.462,0.453,0.417,0.419,0.431,0.417,0.418,0.4833,0.442
ochv.owl,0.554,0.442,0.549,0.452,0.387,0.435,0.392,0.496,0.422,0.387,0.4516,0.4385
snmi.owl,1.551,1.408,1.272,1.211,1.318,1.32,1.299,1.267,1.217,1.333,1.3195999999999999,1.3085
reto.owl,1.511,1.451,1.423,1.401,1.436,1.394,1.443,1.498,1.461,1.399,1.4417,1.4395
rexo.owl,1.558,1.506,1.35,1.403,1.354,1.262,1.418,1.456,1.495,1.265,1.4067,1.4104999999999999
gexo.owl,1.627,1.401,1.408,1.283,1.239,1.368,1.45,1.385,1.289,1.336,1.3786,1.3765
iobc.owl,1.337,1.201,1.221,1.125,1.005,1.018,0.99,1.281,1.171,1.098,1.1447,1.1480000000000001
rhmesh.owl,1.375,1.22,1.111,1.246,1.217,1.301,1.187,1.213,1.147,1.169,1.2186,1.215
hoom.xml,Timeout
fma.owl,4.494,3.85,3.85,3.881,3.763,3.813,3.806,3.877,3.893,3.767,3.8994,3.85
nifstd.xml,Error: 1
upheno.xml,Timeout
ncit.owl,1.111,0.762,0.697,0.707,0.671,0.771,0.69,0.648,0.814,0.868,0.7739,0.7344999999999999
dron.xml,13.653,13.532,13.407,13.835,12.867,13.352,13.523,13.312,13.355,13.661,13.4497,13.465
loinc.owl,java.lang.NullPointerException
chebi.xml,1.371,1.433,1.088,1.122,1.087,1.09,1.112,1.092,1.165,1.019,1.1579000000000002,1.102
MESH.owl,java.lang.NullPointerException
ncbitaxon.owl,27.239,28.228,27.873,28.305,27.412,27.188,26.583,27.783,28.505,27.624,27.674,27.7035
gaz.xml,8.989,9.183,8.899,8.814,8.961,8.966,8.711,8.855,8.852,8.916,8.9146,8.907499999999999
pr.xml,1176.298,1307.894,1231.833,1218.051,1193.343,1181.753,1160.777,1149.028,1200.133,1266.832,1208.5942,1196.738
cco.xml,13.0,13.5,13.31,12.497,12.766,13.579,12.845,13.408,12.581,12.992,13.0478,12.996
